num,text,favorited,replyToSN,created,truncated,replyToSID,id,screenName,retweetCount,retweeted,longitude,latitude
716, @_Camilo30 aww no don't cry I'll make coffee for you because I love you but don't cry omg no! ill see tomorrow though right?,FALSE,_Camilo30,08/09/13 2:34,FALSE,3.66E+17,3.66E+17,_emilypena,0,FALSE,NA,NA
717,i've functioned off of 3 hours of sleep and 2 cups of coffee today. And I took a tour of state today ,FALSE,<NA>,08/09/13 2:34,FALSE,NA,3.66E+17,KennyMiller10,0,FALSE,NA,NA
718, Someone take me to London! #london #please #illloveyouforever #christian #coffee #thirdcup #lonely? ://t.co/yT1taPPW44,FALSE,<NA>,08/09/13 2:34,FALSE,NA,3.66E+17,AlaynaChanel,0,FALSE,NA,NA
719, @sacurren @LaTrioli Brisbane Caf? bans Murdoch press who don`t like instant Rudd coffee + prefer a  mature refined taste.,FALSE,sacurren,08/09/13 2:34,FALSE,3.66E+17,3.66E+17,Detracter,0,FALSE,NA,NA
720,RT @madisonpettis: I don't get why u have to pay for wifi on a plane when you can walk into any bucks &amp; get wifi for free. Plane tix co?,FALSE,<NA>,08/09/13 2:34,FALSE,NA,3.66E+17,Jackie21ishere,358,FALSE,NA,NA
721,I haven't had coffee all day and I'm having caffeine withdrawals..,FALSE,<NA>,08/09/13 2:34,FALSE,NA,3.66E+17,Ayala_vanessa15,0,FALSE,NA,NA
722,I think working at a coffee shop would be fun. I could be like Rachel in Friends.,FALSE,<NA>,08/09/13 2:34,FALSE,NA,3.66E+17,ohhbrittanylynn,0,FALSE,NA,NA
723, Coffee with the cunts was interesting today @TiffanyLarocque @LookingforLegit,FALSE,<NA>,08/09/13 2:34,FALSE,NA,3.66E+17,gingi_snap,0,FALSE,NA,NA
724," Goodmorning drink Sea Salt caramel, Seattles Best Coffee:) ) http://t.co/IcOEQO0zci",FALSE,<NA>,08/09/13 2:34,FALSE,NA,3.66E+17,johanaguilar_,0,FALSE,NA,NA
725,@HIflyer @Timothybhill @DanStreetman @LorenzoPerkins that's also why it works! I know what an 80pt ee taste like!,FALSE,HIflyer,08/09/13 2:34,FALSE,3.66E+17,3.66E+17,colecoffee,0,FALSE,NA,NA
726, Can't wait for pumpkin spice coffee,FALSE,<NA>,08/09/13 2:34,FALSE,NA,3.66E+17,header_barscz,0,FALSE,NA,NA
727,Warm + Cosy @ Halyard Coffee http://t.co/i9dkIkEK6O,FALSE,<NA>,08/09/13 2:34,FALSE,NA,3.66E+17,HalyardCoffee,0,FALSE,NA,NA
728,"@WildGooseFest If you see a granny w/shining eyes&amp; big smile w/a coffee drinking grandpa from s, say HI. They're my folks",FALSE,WildGooseFest,08/09/13 2:34,FALSE,NA,3.66E+17,operascully,0,FALSE,NA,NA
729,  RT @_Claire_Ledlow: #confessyourunpopularopinion why the f is there a hype about Starbucks. It's a ee shop not God's child.,FALSE,<NA>,08/09/13 2:34,FALSE,NA,3.66E+17,weswilliams_7,1,FALSE,NA,NA
730,"RT @NWTwats: It?s Book Week August 17-23! Support your #NWTas shop &amp; nourish your mind! Ulverstone shop serves coffee, Burnie sells T2.?",FALSE,<NA>,08/09/13 2:34,FALSE,NA,3.66E+17,BookshopEye,1,FALSE,NA,NA
731,  Nothing better than Dunkin Donuts coffee before work :),FALSE,<NA>,08/09/13 2:34,FALSE,NA,3.66E+17,BRroids,0,FALSE,NA,NA
732,  RT @MoveTheSticks: Charlie Whitehurst looks like he should be working at a coffee shop in Portland or ing a renovation show on HGTV.,FALSE,<NA>,08/09/13 2:34,FALSE,NA,3.66E+17,MacklinWhite,42,FALSE,NA,NA
733,"Speaking of salmon, whoever thought of shark week? Who was the one sitting down, drinking coffee, and ght of shark week?!?!?!",FALSE,<NA>,08/09/13 2:34,FALSE,NA,3.66E+17,paulyo,0,FALSE,NA,NA
734,  RT @MoveTheSticks: Charlie Whitehurst looks like he should be working at a coffee shop in Portland or ing a renovation show on HGTV.,FALSE,<NA>,08/09/13 2:34,FALSE,NA,3.66E+17,kingkube,42,FALSE,NA,NA
735,I think i just made the best coffee ever with cookies and cream milk. &lt;3,FALSE,<NA>,08/09/13 2:34,FALSE,NA,3.66E+17,AlexandriaOOTD,0,FALSE,NA,NA
736,@ikanatassa coffee just..completes me :) ),FALSE,ikanatassa,08/09/13 2:34,FALSE,3.66E+17,3.66E+17,estisuresti,0,FALSE,NA,NA
737,"RT @SexualTurnOns: Because of the caffeine, drinking coffee can boost a woman's sex drive.",FALSE,<NA>,08/09/13 2:34,FALSE,NA,3.66E+17,leigh_nina,82,FALSE,NA,NA
738," Terbaik this house serves coffee, reli needed that",FALSE,<NA>,08/09/13 2:34,FALSE,NA,3.66E+17,alyamaisarah_,0,FALSE,NA,NA
739,"NT: Why? Sunny: I need to make a cup of Marka D'oro coffee. NT: Really? = = now? Sunny: First, I tear sachet open, and ...",FALSE,<NA>,08/09/13 2:34,FALSE,NA,3.66E+17,markadorocoffee,0,FALSE,NA,NA
740,RT ?@wavey_O: They make hookas over here with old version coffee makers?,FALSE,wavey_O,08/09/13 2:34,FALSE,3.66E+17,3.66E+17,Obey_Juan5,0,FALSE,NA,NA
741,"@jessicatmai tea, water, coffee, it's all the same. Stop complaining and do your job, you sound like a 's server.",FALSE,jessicatmai,08/09/13 2:34,FALSE,3.66E+17,3.66E+17,_YouKnowLamar,0,FALSE,NA,NA
742,  Coffee tomorrow?,FALSE,<NA>,08/09/13 2:34,FALSE,NA,3.66E+17,El_Kou,0,FALSE,NA,NA
743, Post-coffee dump: Smoooove as fuuuuuuu,FALSE,<NA>,08/09/13 2:34,FALSE,NA,3.66E+17,migpap,0,FALSE,NA,NA
744,  My 17 year old just told me he had the best coffee ever. Clover brewed What's left to look forward ,FALSE,<NA>,08/09/13 2:34,FALSE,NA,3.66E+17,OddLovesCompany,0,FALSE,NA,NA
745," RT @courtneytargett: hot coffee in the morning, wearing my boyfriend's sweatshirt, boots, leggings, ring, football, crisp mornings. ?",FALSE,<NA>,08/09/13 2:34,FALSE,NA,3.66E+17,HeyItsLilB,2,FALSE,NA,NA
746, I'm drinking black coffee at 9:30pm. This is going to turn out well.,FALSE,<NA>,08/09/13 2:34,FALSE,NA,3.66E+17,PsstCaptain,0,FALSE,NA,NA
747,"The only things I have for college so far are a coffee maker, a cordless kettle, and a laptop. I'm set",FALSE,<NA>,08/09/13 2:34,FALSE,NA,3.66E+17,MaddieHigman,0,FALSE,NA,NA
748,  Im bout to get spazzy as soon as i get my hands on sum coffee,FALSE,<NA>,08/09/13 2:34,FALSE,NA,3.66E+17,ShonD_Misfit,0,FALSE,NA,NA
749,  And delicious Granville island coffee to go with it. #coffeeselfie #coffeedad http://t.co/2L1OVBvlpD,FALSE,<NA>,08/09/13 2:34,FALSE,NA,3.66E+17,HardFeelingsx,0,FALSE,NA,NA
750,IS COFFEE BEAN COFFEE ACTUALLY GOOD?,FALSE,<NA>,08/09/13 2:34,FALSE,NA,3.66E+17,eharmonyyyy,0,FALSE,NA,NA
751,  RT @MoveTheSticks: Charlie Whitehurst looks like he should be working at a coffee shop in Portland or ing a renovation show on HGTV.,FALSE,<NA>,08/09/13 2:34,FALSE,NA,3.66E+17,mikeyfarrar,42,FALSE,NA,NA
752, Up in six hours so I can trek north to @TEDxFargo. @GregfromFargo save a pot or two of coffee for me! Grapes and coffee..haha #weirdbreakfast,FALSE,<NA>,08/09/13 2:34,FALSE,NA,3.66E+17,larsleafblad,0,FALSE,NA,NA
753,?@MoveTheSticks: Charlie Whitehurst looks like he should be working at a coffee shop in Portland or ing a renovation show on HGTV.?,FALSE,<NA>,08/09/13 2:34,FALSE,NA,3.66E+17,DayneBlaze,0,FALSE,NA,NA
754,Who needs sleep when you have coffee-roids? http://t.co/VkwnfzXy8m,FALSE,MoveTheSticks,08/09/13 2:34,FALSE,3.66E+17,3.66E+17,iMclain4,0,FALSE,NA,NA
755,  Now lepak at Old Town White Coffee for a breakfast.... After this our trip will go on...,FALSE,<NA>,08/09/13 2:34,FALSE,NA,3.66E+17,bassguitarpyro,0,FALSE,NA,NA
756,"  RT @AshMacNASTY: Books, coffee, and rain sounds great right about now.",FALSE,<NA>,08/09/13 2:34,FALSE,NA,3.66E+17,AfhamSlumber97,0,FALSE,NA,NA
757, RT @WOWFactsOfLife: The amount of caffeine found in a cup of coffee can relieve depression by close to ,FALSE,<NA>,08/09/13 2:34,FALSE,NA,3.66E+17,letty_Ahuyon,1,FALSE,NA,NA
758, RT @jessyroberts13: I think I want a cup of coffee #JudgeMe,FALSE,<NA>,08/09/13 2:34,FALSE,NA,3.66E+17,YouCouldBeMine2,98,FALSE,NA,NA
759,  RT @thatsheart_: Coffee is the only thing that can keep me awake right now http://t.co/XQAzFll9xc,FALSE,<NA>,08/09/13 2:34,FALSE,NA,3.66E+17,locklear_noah,3,FALSE,NA,NA
760,"  Do you prefer tea, coffee or cocoa? ? Coffee http://t.co/pYt8u2T20N",FALSE,<NA>,08/09/13 2:34,FALSE,NA,3.66E+17,LeeGadi89,7,FALSE,NA,NA
761,"Considering a 2nd cup of coffee, but my co-worker made the pot with unfiltered Channelview water. Yuck. k I'll reheat my cup.",FALSE,<NA>,08/09/13 2:34,FALSE,NA,3.66E+17,_kiyaahh,0,FALSE,NA,NA
762,RT @AdriiixR: I can drink coffee any time of the day! I love it,FALSE,<NA>,08/09/13 2:34,FALSE,NA,3.66E+17,MccunenntJaquel,0,FALSE,NA,NA
763,I want coffee flavored ice cream with cookie dough in it.,FALSE,<NA>,08/09/13 2:34,FALSE,NA,3.66E+17,xo_Munchie,1,FALSE,NA,NA
764,Coffee set on a timer for the morning. Skipped a day &amp; that kicked my tail! #coffeeaddict,FALSE,<NA>,08/09/13 2:34,FALSE,NA,3.66E+17,KatersIsCute,0,FALSE,NA,NA
765,  @UberFacts coffee drinking fruits!,FALSE,<NA>,08/09/13 2:34,FALSE,NA,3.66E+17,morganbarton22,0,FALSE,NA,NA
766, @MiguiAquino yep :) caramel frapp coffee base haha,FALSE,UberFacts,08/09/13 2:34,FALSE,3.66E+17,3.66E+17,callanc90,0,FALSE,NA,NA
767,"  RT @Colonel_Reb_TFM: Evening coffee and homemade chocolate chip cookies, it just doesn't get better.",FALSE,MiguiAquino,08/09/13 2:34,FALSE,3.66E+17,3.66E+17,kluhrissuuh,0,FALSE,NA,NA
768, What's your most favorite beverage ? ? Coffee coolatta http://t.co/Jb1zcig9hH,FALSE,<NA>,08/09/13 2:34,FALSE,NA,3.66E+17,JakeStateFrat,1,FALSE,NA,NA
769,coffee ice cream is life,FALSE,<NA>,08/09/13 2:34,FALSE,NA,3.66E+17,love_316_,0,FALSE,NA,NA
770," RT @UberFacts: There are more than 1,000 chemicals in a single cup of coffee. Of these, only 26 have  tested and half caused cancer in ?",FALSE,<NA>,08/09/13 2:34,FALSE,NA,3.66E+17,rachaelseaver,0,FALSE,NA,NA
771," ...coffee is never just coffee w/ me. It's : what do u think? Which is really, what are my guides ng? Ugghhh! Frustrated!",FALSE,<NA>,08/09/13 2:34,FALSE,NA,3.66E+17,Th3Dr3amChas3r,1600,FALSE,NA,NA
772,"  ?@Colonel_Reb_TFM: Evening coffee and homemade chocolate chip cookies, it just doesn't get better.? A job would make that better.",FALSE,<NA>,08/09/13 2:34,FALSE,NA,3.66E+17,Awapuhi2000,0,FALSE,NA,NA
773,Shiiit! Black!! Black coffee please!,FALSE,Colonel_Reb_TFM,08/09/13 2:34,FALSE,3.66E+17,3.66E+17,JakeStateFrat,0,FALSE,NA,NA
774,  I think I just might have to turn into a coffee person from now on.,FALSE,<NA>,08/09/13 2:34,FALSE,NA,3.66E+17,IamLuwish,0,FALSE,NA,NA
775, Coffee mascot event with cosplaying idols proves to be too much for some fans to handle http://t.co/Se53CD,FALSE,<NA>,08/09/13 2:34,FALSE,NA,3.66E+17,mitchel2k15,0,FALSE,NA,NA
776,  RT @Butkus_Matthew: I want some coffee ice cream right now,FALSE,<NA>,08/09/13 2:34,FALSE,NA,3.66E+17,hakimei1105,0,FALSE,NA,NA
777, RT @KekeAndMoreKeke: Y'all females be acting so dumb for a nigga you better wake up and smell the ee,FALSE,<NA>,08/09/13 2:34,FALSE,NA,3.66E+17,Craig_Bolduc,1,FALSE,NA,NA
778," I have Coffee Tree on my island! Now my island is even more awesome! http://t.co/NHde8EY8By #pad, dgames, #gameinsight",FALSE,<NA>,08/09/13 2:34,FALSE,NA,3.66E+17,ImOnlyMuffin,5,FALSE,NA,NA
779,.@fairicbaptist I was in church where John 10:26 was apparently printed in reverse in pastor's Bible. I some1 I kno in the coffee-shop,FALSE,<NA>,08/09/13 2:34,FALSE,NA,3.66E+17,lisaannallan,0,FALSE,NA,NA
780,  RT @MoveTheSticks: Charlie Whitehurst looks like he should be working at a coffee shop in Portland or ing a renovation show on HGTV.,FALSE,fairicbaptist,08/09/13 2:34,FALSE,3.66E+17,3.66E+17,DrOakley1611,0,FALSE,NA,NA
781,  RT @MoveTheSticks: Charlie Whitehurst looks like he should be working at a coffee shop in Portland or ing a renovation show on HGTV.,FALSE,<NA>,08/09/13 2:34,FALSE,NA,3.66E+17,mitchelljhardy,42,FALSE,NA,NA
782, RT @StampedeBlue: Cold ?@MoveTheSticks: Charlie Whitehurst looks like he should be working at a coffee  in Portland or hosting a renova?,FALSE,<NA>,08/09/13 2:34,FALSE,NA,3.66E+17,nathanSD8,42,FALSE,NA,NA
783, @jeniferleee I get irrationally upset when people get coffee there for some reason.,FALSE,<NA>,08/09/13 2:34,FALSE,NA,3.66E+17,iMetriq,4,FALSE,NA,NA
784,  iPad Mini or Free Coffee for a Year? http://t.co/WmzB3rGuSY via @Wishpond,FALSE,jeniferleee,08/09/13 2:34,FALSE,3.66E+17,3.66E+17,trevorhale,0,FALSE,NA,NA
785,?@iAmNate91: No Wonder You Always Hyper lol RT ?@stonedforever_: Drinking some coffee ?? I had to wake I was a walking zombie,FALSE,<NA>,08/09/13 2:34,FALSE,NA,3.66E+17,thisgirlcanact,0,FALSE,NA,NA
786," @LeatherBoyDean *Smiling* It's delicious, a rich Italian layer cake with coffee and a couple liquors ed up by lady finger cookies. ++",FALSE,iAmNate91,08/09/13 2:34,FALSE,3.66E+17,3.66E+17,stonedforever_,0,FALSE,NA,NA
787, RT @StampedeBlue: Cold ?@MoveTheSticks: Charlie Whitehurst looks like he should be working at a coffee  in Portland or hosting a renova?,FALSE,LeatherBoyDean,08/09/13 2:34,FALSE,3.66E+17,3.66E+17,JonneWinchester,0,FALSE,NA,NA
788,"  @RobbieSingh2 I'm flexible, you are welcome to choose, coffee rather than food if possible?",FALSE,<NA>,08/09/13 2:33,FALSE,NA,3.66E+17,alexramirez127,4,FALSE,NA,NA
789," Cc: @MrCoffeeKhor :P RT @UberFacts: There are more than 1,000 chemicals in a single cup of coffee. Of http://t.co/5y0FuirMDc",FALSE,RobbieSingh2,08/09/13 2:33,FALSE,3.66E+17,3.66E+17,ottomanscribe,0,FALSE,NA,NA
790, Someone being me Coffee please and thank you,FALSE,<NA>,08/09/13 2:33,FALSE,NA,3.66E+17,HugOfPeace,0,FALSE,NA,NA
791,@tburgess57 @lorisica Beautiful warm and sunny here in Sydney coffee is for caffeinated purposes lol iachat,FALSE,<NA>,08/09/13 2:33,FALSE,NA,3.66E+17,LizzHern,0,FALSE,NA,NA
792,  RT @MoveTheSticks: Charlie Whitehurst looks like he should be working at a coffee shop in Portland or ing a renovation show on HGTV.,FALSE,tburgess57,08/09/13 2:33,FALSE,NA,3.66E+17,BrandIdeas,0,FALSE,NA,NA
793,I'll be at Barnes and Noble after work tomorrow around 6:30. Anyone and everyone is welcome to join me some coffee and silent reading.,FALSE,<NA>,08/09/13 2:33,FALSE,NA,3.66E+17,VPGIFF,42,FALSE,NA,NA
794,RT @DaniCim: some dude just informed me that coffee has 200 chemicals in it and the 26 that were tested e cancer as he poured himself?,FALSE,<NA>,08/09/13 2:33,FALSE,NA,3.66E+17,EdTheMundo,0,FALSE,NA,NA
795,  #breakfast at Toast Box. #kayatoast #flosstoast #softboiledeggs #coffee #kaya #floss #toast #eggs? ://t.co/mrPOBj6jzf,FALSE,<NA>,08/09/13 2:33,FALSE,NA,3.66E+17,junelekaye,121,FALSE,NA,NA
796, RT @toughkittenKat: I need coffee so my greeting of eat shit and die turns into good morning,FALSE,<NA>,08/09/13 2:33,FALSE,NA,3.66E+17,ibjefftan,0,FALSE,NA,NA
797, I put too much water in my coffee and now it's ruined,FALSE,<NA>,08/09/13 2:33,FALSE,NA,3.66E+17,thebosun,3,FALSE,NA,NA
798,  Coffee for you? #morning #coffee http://t.co/Dflz5ZGfpG,FALSE,<NA>,08/09/13 2:33,FALSE,NA,3.66E+17,yixingears,0,FALSE,NA,NA
799," RT @UberFacts: There are more than 1,000 chemicals in a single cup of coffee. Of these, only 26 have  tested and half caused cancer in ?",FALSE,<NA>,08/09/13 2:33,FALSE,NA,3.66E+17,EhdeeA,0,FALSE,NA,NA
800, Trying to get a coffee from McDonald's to take to work. 15 minutes later I'm on my way. itmakessense,FALSE,<NA>,08/09/13 2:33,FALSE,NA,3.66E+17,Coop_A_Loop951,1600,FALSE,NA,NA
801,@PandaDuh @jolenejjfo that was mean. i havent finished my coffee yet.,FALSE,<NA>,08/09/13 2:33,FALSE,NA,3.66E+17,KimPhillips424,0,FALSE,NA,NA
802," Chocolate, men, coffee - some things are better rich.",FALSE,PandaDuh,08/09/13 2:33,FALSE,3.66E+17,3.66E+17,iamdaisygrrl,0,FALSE,NA,NA
803,  &amp; the double chocolatey chip frappechinos don't have coffee either so,FALSE,<NA>,08/09/13 2:33,FALSE,NA,3.66E+17,ChuuChen,0,FALSE,NA,NA
804,  RT @jelenasaurus: I want this!!! #coffee #icecubes #coolbeans #punny http://t.co/sLg1jdj4TG,FALSE,<NA>,08/09/13 2:33,FALSE,NA,3.66E+17,mandirae1998,0,FALSE,NA,NA
805,  @Harkness_Jack51 *I smile and make the coffee*,FALSE,<NA>,08/09/13 2:33,FALSE,NA,3.66E+17,Pun4Fun,1,FALSE,NA,NA
806, @cindy_lou16 sounds like some perfect coffee break reading Cindy! ;),FALSE,Harkness_Jack51,08/09/13 2:33,FALSE,3.66E+17,3.66E+17,IantoTheTeaboy,0,FALSE,NA,NA
807, RT @KekeAndMoreKeke: Y'all females be acting so dumb for a nigga you better wake up and smell the ee,FALSE,cindy_lou16,08/09/13 2:33,FALSE,3.65E+17,3.66E+17,VictoriasSecret,0,FALSE,NA,NA
808, Why does @AndersonCowan get coffee cheaper than I do when he is in Cali? I only get regular coffee 4,FALSE,<NA>,08/09/13 2:33,FALSE,NA,3.66E+17,_xBeauteous,5,FALSE,NA,NA
809,  @alysiareiner did that cup actually have coffee in it &amp; if so is it any better to drink out of a w? #AskOrange,FALSE,<NA>,08/09/13 2:33,FALSE,NA,3.66E+17,divinelight,0,FALSE,NA,NA
810,Freeze-drying makes the best instant coffee product! Create indivdual packets that are easily portable flavour packed with Canagra!,FALSE,alysiareiner,08/09/13 2:33,FALSE,NA,3.66E+17,vianey293,0,FALSE,NA,NA
811," @ninethreeseven @TheMinOfCoffee Oh my, that looks divine. I'll have to stop by for a visit! #coffee awa #support613",FALSE,<NA>,08/09/13 2:33,FALSE,NA,3.66E+17,DemarcusWalton2,0,FALSE,NA,NA
812,I have a weird craving for rum and coffee.,FALSE,ninethreeseven,08/09/13 2:33,FALSE,3.66E+17,3.66E+17,splendid_events,1,FALSE,NA,NA
813,"  We're SO happy for our friends at Wild River Grille, Chapel Tavern, Wood-Fire Roasted Coffee Company &amp; Noble... http://t.co/VqdIrJcAfu",FALSE,<NA>,08/09/13 2:33,FALSE,NA,3.66E+17,Minnici_mermaid,1,FALSE,NA,NA
814, @Jay_Lijewski nah I'm not taking about roasted coffee samples. :),FALSE,<NA>,08/09/13 2:33,FALSE,NA,3.66E+17,BiggestLittleGp,0,FALSE,NA,NA
815, Waiting to be unleashed. lacolombecoffee in your cup. #coffee #santabarbara #funkzone @ Lucky Penny ://t.co/CGiykXJnQ5,FALSE,Jay_Lijewski,08/09/13 2:33,FALSE,3.66E+17,3.66E+17,colecoffee,0,FALSE,NA,NA
816,"- my brain, after coffee, right now #emojiexplanatoryemotions #idonthaveemojis",FALSE,<NA>,08/09/13 2:33,FALSE,NA,3.66E+17,luckypennysb,0,FALSE,NA,NA
817,"  @imaleetuh The innocent man, Queen and i, coffee house. :)",FALSE,<NA>,08/09/13 2:33,FALSE,NA,3.66E+17,rachel_rianne,0,FALSE,NA,NA
818, @alliwinnington Um... Hmh. I didn't think about that. So I always start with coffee because it's my ction.,FALSE,imaleetuh,08/09/13 2:33,FALSE,3.66E+17,3.66E+17,LightningBRY,1,FALSE,NA,NA
819, @MidenceOliu But we can't meet up for coffee? Oh. I see.,FALSE,alliwinnington,08/09/13 2:33,FALSE,3.66E+17,3.66E+17,TotallyAusten,0,FALSE,NA,NA
820,They make hookas over here with old version coffee makers,FALSE,MidenceOliu,08/09/13 2:33,FALSE,3.66E+17,3.66E+17,SeptembreA,0,FALSE,NA,NA
821, how I hope mine turns out! shabby chic coffee table http://t.co/DoDOMwugHC,FALSE,<NA>,08/09/13 2:33,FALSE,NA,3.66E+17,wavey_O,0,FALSE,NA,NA
822, omg the auroma in coffee bean makes me feel super hungry,FALSE,<NA>,08/09/13 2:33,FALSE,NA,3.66E+17,lorrhudson,0,FALSE,NA,NA
823,"In Need of a Coffee Table... Great condition, great personality and hate to see him hit the trash! Move k... http://t.co/vxFLMjCuHL",FALSE,<NA>,08/09/13 2:33,FALSE,NA,3.66E+17,megannnt_,0,FALSE,NA,NA
824,  Im gonna become a coffee lover I swear. Say Hi to high blood.,FALSE,<NA>,08/09/13 2:33,FALSE,NA,3.66E+17,SociallyScene_,0,FALSE,NA,NA
825,  Need more coffee,FALSE,<NA>,08/09/13 2:33,FALSE,NA,3.66E+17,jnfyaqn,0,FALSE,NA,NA
826, Haha ?@MoveTheSticks: Charlie Whitehurst looks like he should be working at a coffee shop in Portland osting a renovation show on HGTV.?,FALSE,<NA>,08/09/13 2:33,FALSE,NA,3.66E+17,scobyt,0,FALSE,NA,NA
827,"  39 tea or coffee- ehh why no both, but tea.",FALSE,MoveTheSticks,08/09/13 2:33,FALSE,3.66E+17,3.66E+17,clevelndrocks93,0,FALSE,NA,NA
828,I want some coffee,FALSE,<NA>,08/09/13 2:33,FALSE,NA,3.66E+17,OfMiceAndJosh_,0,FALSE,NA,NA
829, @_anaele OH MY!! You're rich! I got like 7k bells from apples &amp; money I found in trees but then I t some on coffee,FALSE,<NA>,08/09/13 2:33,FALSE,NA,3.66E+17,MosaZandra,0,FALSE,NA,NA
830,Coffee Humor | Happy Friday! http://t.co/LrFIgIMsdv,FALSE,_anaele,08/09/13 2:33,FALSE,3.66E+17,3.66E+17,iBeliebNiall,0,FALSE,NA,NA
831, Stop for coffee was totes worth it. They had the sticker I've been looking for forever! @ Dutch Bros.? ://t.co/MLlym8JztX,FALSE,<NA>,08/09/13 2:33,FALSE,NA,3.66E+17,fmancini3,0,FALSE,NA,NA
832, RT @srconrad64: Doesn't get better than this! @STLBiz #MIBW honors super @triciazf @Kaldis_Coffee team  @StJoeAngels http://t.co/fdU8VK?,FALSE,<NA>,08/09/13 2:33,FALSE,NA,3.66E+17,traverwall,0,FALSE,NA,NA
833, Gonna go make coffee,FALSE,<NA>,08/09/13 2:33,FALSE,NA,3.66E+17,jonRfalk,3,FALSE,NA,NA
834,  Coffee time then bed time,FALSE,<NA>,08/09/13 2:33,FALSE,NA,3.66E+17,ImJustACatato,0,FALSE,NA,NA
835, ?@Nick_Stephens29: I thought Amanda said she didn't like Starbucks... ? I don't like coffee. That 't have coffee,FALSE,<NA>,08/09/13 2:33,FALSE,NA,3.66E+17,Oohjay_,0,FALSE,NA,NA
836,@v_diMichele bitch all you like is ice coffee and !!!!,FALSE,Nick_Stephens29,08/09/13 2:33,FALSE,3.66E+17,3.66E+17,mandirae1998,0,FALSE,NA,NA
837,  Who wants a free pound of ground coffee from Starbucks? I got it...,FALSE,v_diMichele,08/09/13 2:33,FALSE,3.66E+17,3.66E+17,highanaflawless,1,FALSE,NA,NA
838, NOBODY WANTS TO HAVE COFFEE WITH THE PRINCIPAL . stop,FALSE,<NA>,08/09/13 2:33,FALSE,NA,3.66E+17,tom_1492,0,FALSE,NA,NA
839, I love coffee.,FALSE,<NA>,08/09/13 2:33,FALSE,NA,3.66E+17,valerie_bby16,1,FALSE,NA,NA
840,"  I'm going vegan. Yes, I will live off dolphin safe cigarettes and organic Angolan coffee",FALSE,<NA>,08/09/13 2:33,FALSE,NA,3.66E+17,Str8KillingEm,1,FALSE,NA,NA
841,i told the girl half coffee half french vanillaa! alll i tasstteee is cooffffeeeee!!!!! not guna sleep ght thats for fuckn sure!,FALSE,<NA>,08/09/13 2:33,FALSE,NA,3.66E+17,keightleyy,0,FALSE,NA,NA
842, I liked a @YouTube video http://t.co/ffRMaYxLFH Can I get a cup of coffee... black?,FALSE,<NA>,08/09/13 2:33,FALSE,NA,3.66E+17,minadawood,0,FALSE,NA,NA
843,  Coffee for you unn:) @_fykt: I would rather drink coffee than tea http://t.co/djcgvpAcGu,FALSE,<NA>,08/09/13 2:33,FALSE,NA,3.66E+17,FifaGamer94_HD,0,FALSE,NA,NA
844, @TheeSharp @Allurqqn4 @BGSSW @lisabdah @shemarmoore lol Pepsi is my morning coffee lol,FALSE,<NA>,08/09/13 2:33,FALSE,NA,3.66E+17,_fykaeuns,0,FALSE,NA,NA
845,Having an actual office has made me incredibly more productive. Don't know how I ever did work in ee shops.,FALSE,TheeSharp,08/09/13 2:33,FALSE,3.66E+17,3.66E+17,HaleySlack_,0,FALSE,NA,NA
846,  @ymesc_klb you ain't bout this fitness life,FALSE,<NA>,08/09/13 2:33,FALSE,NA,3.66E+17,StevePampinella,0,FALSE,NA,NA
847,  My thought every morning ?@MensHumor: Not sure if I need more coffee or just need a new job.? Shearer1,FALSE,ymesc_klb,08/09/13 2:33,FALSE,3.66E+17,3.66E+17,Coffee_nO_Cream,0,FALSE,NA,NA
848, just got back from coffee with my cuz. She got fat! Hah. Never really liked her anyway. Too catty. Was  being polite. Won't happen again,FALSE,MensHumor,08/09/13 2:33,FALSE,3.66E+17,3.66E+17,smile_its_woody,0,FALSE,NA,NA
849,"  Hobart, you are freezing! But your coffee is amazing @ Villino Espresso http://t.co/arjnrhwuiX",FALSE,<NA>,08/09/13 2:33,FALSE,NA,3.66E+17,BrattiPrincess,0,FALSE,NA,NA
850,  Starting the cycling day right with soy green tea + coffee shot. Gorgeous day isabelwonggg leggo!! :D ://t.co/U4zzWVBHxx,FALSE,<NA>,08/09/13 2:33,FALSE,NA,3.66E+17,MirandagraceF,0,FALSE,NA,NA
851,  #Coffee and #Cigarettes https://t.co/o1pUoIvC9t http://t.co/qH51LyPG0d,FALSE,<NA>,08/09/13 2:33,FALSE,NA,3.66E+17,KatherineCai,0,FALSE,NA,NA
852,  RT @MoveTheSticks: Charlie Whitehurst looks like he should be working at a coffee shop in Portland or ing a renovation show on HGTV.,FALSE,<NA>,08/09/13 2:33,FALSE,NA,3.66E+17,LookWhatI_Found,0,FALSE,NA,NA
853, RT @jessyroberts13: I think I want a cup of coffee #JudgeMe,FALSE,<NA>,08/09/13 2:33,FALSE,NA,3.66E+17,rajivbais,42,FALSE,NA,NA
854,"Get QOT: Samgyetang, Iced Coffee, and Ice Rooms http://t.co/z2f6kzfTqN via @qiranger",FALSE,<NA>,08/09/13 2:33,FALSE,NA,3.66E+17,Str8KillingEm,3,FALSE,NA,NA
855,"#distill13 gave chrome bags, field notes, pour over Ritual coffee, Smitten Ice Cream, family-style ic lunch, &amp; lawn games. #hipster_conf",FALSE,<NA>,08/09/13 2:33,FALSE,NA,3.66E+17,NomadicSamuel,0,FALSE,NA,NA
